RSRQ (LTE pcell),RSRP (LTE pcell),Physical cell identity (LTE pcell),Time,time,nemo_abs_time,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name
-15.0,-81.1,493, 8:23:20.202,2024-08-23  8:23:20.202,1724415800202.0,-96.768967,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-10.7,-77.0,493, 8:23:20.702,2024-08-23  8:23:20.702,1724415800702.0,-96.768967,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.8,-75.4,493, 8:23:21.215,2024-08-23  8:23:21.215,1724415801215.0,-96.768967,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.1,-75.9,493, 8:23:21.736,2024-08-23  8:23:21.736,1724415801736.0,-96.768967,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.3,-75.8,493, 8:23:22.244,2024-08-23  8:23:22.244,1724415802244.0,-96.768967,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.9,-77.3,493, 8:23:22.746,2024-08-23  8:23:22.746,1724415802746.0,-96.768967,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.2,-79.6,493, 8:23:23.254,2024-08-23  8:23:23.254,1724415803254.0,-96.768967,32.863106,160.77579365079364,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.3,-83.5,493, 8:23:23.782,2024-08-23  8:23:23.782,1724415803782.0,-96.768967,32.863106,160.25198412698413,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.3,-79.8,493, 8:23:24.300,2024-08-23  8:23:24.300,1724415804300.0,-96.768967,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.8,-80.9,493, 8:23:24.801,2024-08-23  8:23:24.801,1724415804801.0,-96.768967,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.3,-79.6,493, 8:23:25.301,2024-08-23  8:23:25.301,1724415805301.0,-96.768964832,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.5,-81.4,493, 8:23:25.817,2024-08-23  8:23:25.817,1724415805817.0,-96.768960704,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.7,-81.3,493, 8:23:26.323,2024-08-23  8:23:26.323,1724415806323.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.8,-80.7,493, 8:23:26.825,2024-08-23  8:23:26.825,1724415806825.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.1,-78.0,493, 8:23:27.339,2024-08-23  8:23:27.339,1724415807339.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.3,-78.1,493, 8:23:27.856,2024-08-23  8:23:27.856,1724415807856.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.8,-78.9,493, 8:23:28.472,2024-08-23  8:23:28.472,1724415808472.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.1,-78.8,493, 8:23:29.061,2024-08-23  8:23:29.061,1724415809061.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.9,-75.6,493, 8:23:29.588,2024-08-23  8:23:29.588,1724415809588.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.3,-77.2,493, 8:23:30.103,2024-08-23  8:23:30.103,1724415810103.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.6,-76.3,493, 8:23:30.610,2024-08-23  8:23:30.610,1724415810610.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-10.3,-78.9,493, 8:23:31.117,2024-08-23  8:23:31.117,1724415811117.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.9,-79.6,493, 8:23:31.641,2024-08-23  8:23:31.641,1724415811641.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.0,-78.7,493, 8:23:32.158,2024-08-23  8:23:32.158,1724415812158.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.6,-79.7,493, 8:23:32.689,2024-08-23  8:23:32.689,1724415812689.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.6,-80.0,493, 8:23:33.214,2024-08-23  8:23:33.214,1724415813214.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.5,-83.7,493, 8:23:33.719,2024-08-23  8:23:33.719,1724415813719.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.3,-79.6,493, 8:23:34.225,2024-08-23  8:23:34.225,1724415814225.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.0,-77.9,493, 8:23:34.756,2024-08-23  8:23:34.756,1724415814756.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.0,-78.8,493, 8:23:35.260,2024-08-23  8:23:35.260,1724415815260.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.2,-79.3,493, 8:23:35.846,2024-08-23  8:23:35.846,1724415815846.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-10.1,-77.4,493, 8:23:36.370,2024-08-23  8:23:36.370,1724415816370.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.1,-78.1,493, 8:23:37.066,2024-08-23  8:23:37.066,1724415817066.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.7,-80.0,493, 8:23:37.575,2024-08-23  8:23:37.575,1724415817575.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.4,-78.4,493, 8:23:38.075,2024-08-23  8:23:38.075,1724415818075.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.1,-76.5,493, 8:23:38.593,2024-08-23  8:23:38.593,1724415818593.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.8,-78.8,493, 8:23:39.099,2024-08-23  8:23:39.099,1724415819099.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.2,-82.9,493, 8:23:39.610,2024-08-23  8:23:39.610,1724415819610.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.4,-84.1,493, 8:23:40.130,2024-08-23  8:23:40.130,1724415820130.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.9,-83.9,493, 8:23:40.649,2024-08-23  8:23:40.649,1724415820649.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.4,-83.3,493, 8:23:41.173,2024-08-23  8:23:41.173,1724415821173.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.2,-84.3,493, 8:23:41.683,2024-08-23  8:23:41.683,1724415821683.0,-96.768959,32.863106,160.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.1,-82.2,493, 8:23:42.201,2024-08-23  8:23:42.201,1724415822201.0,-96.768959,32.863106,160.1656862745098,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.6,-81.5,493, 8:23:42.703,2024-08-23  8:23:42.703,1724415822703.0,-96.768959,32.863106,160.6578431372549,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.9,-83.0,493, 8:23:43.220,2024-08-23  8:23:43.220,1724415823220.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.1,-87.0,493, 8:23:43.720,2024-08-23  8:23:43.720,1724415823720.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-19.2,-88.4,493, 8:23:44.223,2024-08-23  8:23:44.223,1724415824223.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-20.2,-92.6,493, 8:23:44.742,2024-08-23  8:23:44.742,1724415824742.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.6,-90.6,493, 8:23:45.247,2024-08-23  8:23:45.247,1724415825247.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.1,-90.1,493, 8:23:45.747,2024-08-23  8:23:45.747,1724415825747.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.0,-90.0,493, 8:23:46.273,2024-08-23  8:23:46.273,1724415826273.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.7,-89.6,493, 8:23:46.795,2024-08-23  8:23:46.795,1724415826795.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.6,-89.1,493, 8:23:47.306,2024-08-23  8:23:47.306,1724415827306.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.7,-88.6,493, 8:23:47.818,2024-08-23  8:23:47.818,1724415827818.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.6,-89.0,493, 8:23:48.321,2024-08-23  8:23:48.321,1724415828321.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.4,-87.4,493, 8:23:48.829,2024-08-23  8:23:48.829,1724415828829.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.8,-88.1,493, 8:23:49.354,2024-08-23  8:23:49.354,1724415829354.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.3,-88.4,493, 8:23:49.876,2024-08-23  8:23:49.876,1724415829876.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-19.4,-89.4,493, 8:23:50.396,2024-08-23  8:23:50.396,1724415830396.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.3,-88.0,493, 8:23:50.912,2024-08-23  8:23:50.912,1724415830912.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.4,-88.3,493, 8:23:51.415,2024-08-23  8:23:51.415,1724415831415.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.3,-88.3,493, 8:23:51.926,2024-08-23  8:23:51.926,1724415831926.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-20.0,-90.8,493, 8:23:52.436,2024-08-23  8:23:52.436,1724415832436.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.0,-89.4,493, 8:23:52.955,2024-08-23  8:23:52.955,1724415832955.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.8,-89.8,493, 8:23:53.458,2024-08-23  8:23:53.458,1724415833458.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-20.1,-92.3,493, 8:23:53.959,2024-08-23  8:23:53.959,1724415833959.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-20.4,-93.1,493, 8:23:54.477,2024-08-23  8:23:54.477,1724415834477.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.7,-100.0,6, 8:23:54.985,2024-08-23  8:23:54.985,1724415834985.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.1,-99.4,6, 8:23:55.499,2024-08-23  8:23:55.499,1724415835499.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.7,-100.2,6, 8:23:56.020,2024-08-23  8:23:56.020,1724415836020.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.1,-100.3,6, 8:23:56.523,2024-08-23  8:23:56.523,1724415836523.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.5,-99.3,6, 8:23:57.029,2024-08-23  8:23:57.029,1724415837029.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.4,-99.6,6, 8:23:57.539,2024-08-23  8:23:57.539,1724415837539.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-19.7,-98.6,6, 8:23:58.060,2024-08-23  8:23:58.060,1724415838060.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.3,-100.7,6, 8:23:58.581,2024-08-23  8:23:58.581,1724415838581.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.1,-97.8,6, 8:23:59.084,2024-08-23  8:23:59.084,1724415839084.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.6,-96.3,6, 8:23:59.584,2024-08-23  8:23:59.584,1724415839584.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.9,-97.9,6, 8:24:00.084,2024-08-23  8:24:00.084,1724415840084.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.3,-99.9,6, 8:24:00.595,2024-08-23  8:24:00.595,1724415840595.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.9,-99.4,6, 8:24:01.115,2024-08-23  8:24:01.115,1724415841115.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-10.8,-100.9,6, 8:24:01.616,2024-08-23  8:24:01.616,1724415841616.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.3,-100.3,6, 8:24:02.119,2024-08-23  8:24:02.119,1724415842119.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.1,-100.6,6, 8:24:02.664,2024-08-23  8:24:02.664,1724415842664.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.8,-99.6,6, 8:24:03.183,2024-08-23  8:24:03.183,1724415843183.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.3,-99.6,6, 8:24:03.693,2024-08-23  8:24:03.693,1724415843693.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.3,-100.3,6, 8:24:04.209,2024-08-23  8:24:04.209,1724415844209.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-11.8,-100.0,6, 8:24:04.727,2024-08-23  8:24:04.727,1724415844727.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.8,-100.5,6, 8:24:05.236,2024-08-23  8:24:05.236,1724415845236.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.3,-99.6,6, 8:24:05.754,2024-08-23  8:24:05.754,1724415845754.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.9,-100.6,6, 8:24:06.267,2024-08-23  8:24:06.267,1724415846267.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.4,-100.4,6, 8:24:06.784,2024-08-23  8:24:06.784,1724415846784.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.7,-99.9,6, 8:24:07.296,2024-08-23  8:24:07.296,1724415847296.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.1,-100.2,6, 8:24:07.799,2024-08-23  8:24:07.799,1724415847799.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.7,-99.6,6, 8:24:08.316,2024-08-23  8:24:08.316,1724415848316.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.7,-100.0,6, 8:24:08.818,2024-08-23  8:24:08.818,1724415848818.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.6,-99.9,6, 8:24:09.326,2024-08-23  8:24:09.326,1724415849326.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.4,-100.3,6, 8:24:09.852,2024-08-23  8:24:09.852,1724415849852.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.3,-99.8,6, 8:24:10.370,2024-08-23  8:24:10.370,1724415850370.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.6,-99.0,6, 8:24:10.902,2024-08-23  8:24:10.902,1724415850902.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.2,-102.0,6, 8:24:11.414,2024-08-23  8:24:11.414,1724415851414.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-12.9,-101.1,6, 8:24:11.943,2024-08-23  8:24:11.943,1724415851943.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-10.1,-101.0,6, 8:24:12.462,2024-08-23  8:24:12.462,1724415852462.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.9,-100.1,6, 8:24:12.992,2024-08-23  8:24:12.992,1724415852992.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-10.7,-100.8,6, 8:24:13.522,2024-08-23  8:24:13.522,1724415853522.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.4,-99.6,6, 8:24:14.035,2024-08-23  8:24:14.035,1724415854035.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.3,-101.1,6, 8:24:14.670,2024-08-23  8:24:14.670,1724415854670.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.0,-99.4,6, 8:24:15.185,2024-08-23  8:24:15.185,1724415855185.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.7,-98.1,6, 8:24:15.688,2024-08-23  8:24:15.688,1724415855688.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.9,-101.6,6, 8:24:16.191,2024-08-23  8:24:16.191,1724415856191.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.1,-99.3,6, 8:24:16.699,2024-08-23  8:24:16.699,1724415856699.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.1,-99.6,6, 8:24:17.209,2024-08-23  8:24:17.209,1724415857209.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.1,-100.3,6, 8:24:17.715,2024-08-23  8:24:17.715,1724415857715.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.4,-100.9,6, 8:24:18.227,2024-08-23  8:24:18.227,1724415858227.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.7,-100.8,6, 8:24:18.727,2024-08-23  8:24:18.727,1724415858727.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.6,-99.1,6, 8:24:19.230,2024-08-23  8:24:19.230,1724415859230.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.4,-100.9,6, 8:24:19.752,2024-08-23  8:24:19.752,1724415859752.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.2,-101.4,6, 8:24:20.396,2024-08-23  8:24:20.396,1724415860396.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-17.8,-100.4,6, 8:24:20.910,2024-08-23  8:24:20.910,1724415860910.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-19.3,-100.2,6, 8:24:21.434,2024-08-23  8:24:21.434,1724415861434.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-13.6,-100.1,6, 8:24:21.947,2024-08-23  8:24:21.947,1724415861947.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.2,-99.1,6, 8:24:22.460,2024-08-23  8:24:22.460,1724415862460.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-18.1,-99.7,6, 8:24:22.987,2024-08-23  8:24:22.987,1724415862987.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-14.6,-100.0,6, 8:24:23.502,2024-08-23  8:24:23.502,1724415863502.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-20.8,-98.6,6, 8:24:24.020,2024-08-23  8:24:24.020,1724415864020.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-16.6,-99.1,6, 8:24:24.547,2024-08-23  8:24:24.547,1724415864547.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
-15.6,-98.8,6, 8:24:25.065,2024-08-23  8:24:25.065,1724415865065.0,-96.768959,32.863106,161.0,TX,48113007912,48113007912,510365,510365,48113,Dallas County
